"0","# For file management"
"0","# install.packages(""here"")"
"0","library(here)"
"2","here() starts at /Users/ryanharrington/Dropbox/00 - Open Data DE/01 - Projects/FOIA Repository
"
"0","# For data manipulation, functional programming, and graphing"
"0","# install.packages(""tidyverse"")"
"0","library(tidyverse)"
"2","[30mâ”€â”€ [1mAttaching packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 1.2.1 â”€â”€[39m
"
"2","[30m[32mâœ”[30m [34mggplot2[30m 3.1.0.[31m9000[30m     [32mâœ”[30m [34mpurrr  [30m 0.2.5     
[32mâœ”[30m [34mtibble [30m 1.4.2          [32mâœ”[30m [34mdplyr  [30m 0.7.6     
[32mâœ”[30m [34mtidyr  [30m 0.8.1          [32mâœ”[30m [34mstringr[30m 1.3.1     
[32mâœ”[30m [34mreadr  [30m 1.1.1          [32mâœ”[30m [34mforcats[30m 0.2.0     [39m
"
"2","package â€˜tibbleâ€™ was built under R version 3.4.3"
"2","package â€˜tidyrâ€™ was built under R version 3.4.4"
"2","package â€˜purrrâ€™ was built under R version 3.4.4"
"2","package â€˜dplyrâ€™ was built under R version 3.4.4"
"2","package â€˜stringrâ€™ was built under R version 3.4.4"
"2","[30mâ”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mâœ–[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","# For reading in data from Excel"
"0","# install.packages(""readxl"")"
"0","library(readxl)"
